GeneSymbol_Mouse,GeneSymbol_Human,Source,Daneman_Filter,In_Walchli_EC,In_Yang_EC,In_Winkler_EC,Human_BBB_Datasets_N
Slc16a2,SLC16A2,Both,liver_only,TRUE,FALSE,FALSE,1
Slc16a4,SLC16A4,Munji,NA,TRUE,FALSE,FALSE,1
Slc16a6,SLC16A6,Munji,NA,TRUE,FALSE,FALSE,1
Slc19a1,SLC19A1,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Slc19a3,SLC19A3,Both,liver_only,TRUE,FALSE,FALSE,1
Slc1a1,SLC1A1,Both,liver_only,TRUE,TRUE,TRUE,3
Slc1a4,SLC1A4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc22a5,SLC22A5,Daneman,liver_only,TRUE,FALSE,FALSE,1
Slc22a8,SLC22A8,Munji,NA,TRUE,FALSE,FALSE,1
Slc25a10,SLC25A10,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc25a20,SLC25A20,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc25a24,SLC25A24,Daneman,liver_only,TRUE,FALSE,FALSE,1
Slc27a1,SLC27A1,Munji,NA,TRUE,FALSE,FALSE,1
Slc29a1,SLC29A1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc2a1,SLC2A1,Munji,NA,TRUE,FALSE,TRUE,2
Slc30a1,SLC30A1,Munji,NA,TRUE,FALSE,TRUE,2
Slc30a10,SLC30A10,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Slc31a1,SLC31A1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc35d2,SLC35D2,Daneman,liver_only,TRUE,FALSE,FALSE,1
Slc35f2,SLC35F2,Munji,NA,TRUE,FALSE,FALSE,1
Slc36a1,SLC36A1,Munji,NA,TRUE,FALSE,FALSE,1
Slc38a1,SLC38A1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc38a3,SLC38A3,Munji,NA,TRUE,FALSE,FALSE,1
Slc38a5,SLC38A5,Both,lung_only,TRUE,FALSE,TRUE,2
Slc39a10,SLC39A10,Munji,NA,TRUE,TRUE,TRUE,3
Slc39a8,SLC39A8,Daneman,lung_only,TRUE,FALSE,TRUE,2
Slc40a1,SLC40A1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Slc41a1,SLC41A1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc43a2,SLC43A2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc43a3,SLC43A3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc44a5,SLC44A5,Munji,NA,TRUE,FALSE,FALSE,1
Slc45a4,SLC45A4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc4a1,SLC4A1,Munji,NA,TRUE,FALSE,FALSE,1
Slc52a2,SLC52A2,Munji,NA,TRUE,FALSE,FALSE,1
Slc52a3,SLC52A3,Munji,NA,TRUE,FALSE,FALSE,1
Slc5a6,SLC5A6,Munji,NA,TRUE,FALSE,FALSE,1
Slc6a13,SLC6A13,Munji,NA,TRUE,FALSE,FALSE,1
Slc6a6,SLC6A6,Munji,NA,TRUE,FALSE,FALSE,1
Slc7a1,SLC7A1,Munji,NA,TRUE,FALSE,TRUE,2
Slc7a11,SLC7A11,Munji,NA,TRUE,FALSE,FALSE,1
Slc7a3,SLC7A3,Munji,NA,FALSE,FALSE,FALSE,0
Slc7a5,SLC7A5,Munji,NA,TRUE,FALSE,TRUE,2
Slc7a7,SLC7A7,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc7a8,SLC7A8,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slc9a2,SLC9A2,Munji,NA,TRUE,FALSE,FALSE,1
Slco1c1,SLCO1C1,Munji,NA,TRUE,FALSE,FALSE,1
Slco2a1,SLCO2A1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Slco2b1,SLCO2B1,Munji,NA,TRUE,FALSE,TRUE,2
Slco3a1,SLCO3A1,Daneman,liver_and_lung,TRUE,FALSE,TRUE,2
Slfn5,SLFN5,Daneman,liver_only,TRUE,FALSE,TRUE,2
Smad1,SMAD1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Smad3,SMAD3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Smad6,SMAD6,Daneman,liver_only,TRUE,FALSE,TRUE,2
Smad7,SMAD7,Both,liver_only,TRUE,FALSE,FALSE,1
Smap1,SMAP1,Munji,NA,TRUE,FALSE,FALSE,1
Smarce1,SMARCE1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Smox,SMOX,Both,lung_only,TRUE,FALSE,FALSE,1
Snca,SNCA,Daneman,lung_only,TRUE,FALSE,FALSE,1
Snrnp35,SNRNP35,Munji,NA,TRUE,FALSE,FALSE,1
Snrpa1,SNRPA1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Snrpd3,SNRPD3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Snrpf,SNRPF,Daneman,lung_only,TRUE,FALSE,FALSE,1
Snx13,SNX13,Daneman,liver_only,TRUE,FALSE,FALSE,1
Snx16,SNX16,Daneman,liver_only,TRUE,FALSE,FALSE,1
Snx4,SNX4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Snx5,SNX5,Daneman,lung_only,TRUE,FALSE,FALSE,1
Socs1,SOCS1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Socs4,SOCS4,Daneman,liver_only,TRUE,FALSE,FALSE,1
Socs5,SOCS5,Daneman,liver_only,TRUE,FALSE,FALSE,1
Sorbs1,SORBS1,Both,liver_only,TRUE,FALSE,FALSE,1
Sorbs2,SORBS2,Both,liver_only,TRUE,FALSE,TRUE,2
Sos1,SOS1,Munji,NA,TRUE,FALSE,TRUE,2
Sox11,SOX11,Daneman,lung_only,TRUE,FALSE,FALSE,1
Sox17,SOX17,Daneman,liver_only,TRUE,FALSE,TRUE,2
Sox18,SOX18,Daneman,liver_and_lung,TRUE,FALSE,TRUE,2
Sox4,SOX4,Daneman,lung_only,TRUE,FALSE,TRUE,2
Sox9,SOX9,Munji,NA,TRUE,FALSE,FALSE,1
Sparcl1,SPARCL1,Munji,NA,TRUE,FALSE,TRUE,2
Spata5l1,SPATA5L1,Munji,NA,TRUE,FALSE,FALSE,1
Spock2,SPOCK2,Munji,NA,TRUE,FALSE,TRUE,2
Spred2,SPRED2,Daneman,liver_only,TRUE,FALSE,TRUE,2
Spry4,SPRY4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Spsb1,SPSB1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Srf,SRF,Munji,NA,TRUE,FALSE,FALSE,1
Srgap2,SRGAP2,Munji,NA,TRUE,FALSE,TRUE,2
Srm,SRM,Daneman,lung_only,TRUE,FALSE,FALSE,1
Srp9,SRP9,Daneman,lung_only,TRUE,FALSE,FALSE,1
Srpk2,SRPK2,Daneman,liver_only,TRUE,FALSE,TRUE,2
Ssbp4,SSBP4,Munji,NA,TRUE,FALSE,FALSE,1
Ssr2,SSR2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ssr4,SSR4,Daneman,lung_only,TRUE,FALSE,FALSE,1
St3gal6,ST3GAL6,Munji,NA,TRUE,FALSE,FALSE,1
St6gal1,ST6GAL1,Daneman,liver_only,TRUE,FALSE,TRUE,2
St6galnac2,ST6GALNAC2,Both,liver_only,TRUE,FALSE,FALSE,1
St6galnac3,ST6GALNAC3,Daneman,liver_only,TRUE,FALSE,TRUE,2
St8sia4,ST8SIA4,Munji,NA,TRUE,FALSE,FALSE,1
Stab1,STAB1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Stard10,STARD10,Daneman,liver_only,TRUE,FALSE,FALSE,1
Stard3,STARD3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Stat1,STAT1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Stat3,STAT3,Daneman,liver_only,TRUE,TRUE,FALSE,2
Steap3,STEAP3,Munji,NA,TRUE,FALSE,FALSE,1
Stk11ip,STK11IP,Munji,NA,TRUE,FALSE,FALSE,1
Stmn2,STMN2,Daneman,liver_only,FALSE,FALSE,FALSE,0
Stom,STOM,Daneman,liver_only,TRUE,FALSE,TRUE,2
Stra6,STRA6,Munji,NA,TRUE,FALSE,FALSE,1
Stx12,STX12,Daneman,liver_only,TRUE,FALSE,TRUE,2
Stx3,STX3,Daneman,liver_only,TRUE,FALSE,FALSE,1
Stx6,STX6,Daneman,lung_only,TRUE,FALSE,FALSE,1
Stxbp6,STXBP6,Daneman,liver_only,TRUE,TRUE,TRUE,3
Sugp2,SUGP2,Munji,NA,TRUE,FALSE,FALSE,1
Sulf2,SULF2,Daneman,liver_only,TRUE,TRUE,TRUE,3
Surf6,SURF6,Munji,NA,TRUE,FALSE,FALSE,1
Sycp3,SYCP3,Daneman,liver_only,TRUE,FALSE,FALSE,1
Syne1,SYNE1,Daneman,liver_only,TRUE,FALSE,TRUE,2
Synm,SYNM,Munji,NA,TRUE,FALSE,FALSE,1
Synpo2,SYNPO2,Munji,NA,TRUE,FALSE,TRUE,2
Syt7,SYT7,Both,liver_only,TRUE,FALSE,FALSE,1
Sytl1,SYTL1,Munji,NA,TRUE,FALSE,FALSE,1
Tacc2,TACC2,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tacc3,TACC3,Munji,NA,TRUE,FALSE,FALSE,1
Tacr3,TACR3,Daneman,lung_only,FALSE,FALSE,FALSE,0
Tada2a,TADA2A,Munji,NA,TRUE,FALSE,FALSE,1
Tax1bp3,TAX1BP3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tbc1d14,TBC1D14,Munji,NA,TRUE,FALSE,FALSE,1
Tbc1d4,TBC1D4,Both,liver_only,TRUE,FALSE,TRUE,2
Tbrg4,TBRG4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tbx1,TBX1,Both,liver_only,TRUE,FALSE,FALSE,1
Tbx2,TBX2,Daneman,liver_and_lung,TRUE,FALSE,TRUE,2
Tbx3,TBX3,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tceal8,TCEAL8,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tcf19,TCF19,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tcf23,TCF23,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tchp,TCHP,Munji,NA,TRUE,FALSE,FALSE,1
Tdg,TDG,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tecrl,TECRL,Munji,NA,FALSE,FALSE,FALSE,0
Tenc1,TENC1,Daneman,liver_and_lung,FALSE,FALSE,FALSE,0
Tes,TES,Daneman,lung_only,TRUE,FALSE,FALSE,1
Trf,TF,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tfdp1,TFDP1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tfpi,TFPI,Daneman,lung_only,TRUE,FALSE,TRUE,2
Tfpi2,TFPI2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tfrc,TFRC,Munji,NA,TRUE,FALSE,TRUE,2
Tgfa,TGFA,Munji,NA,TRUE,FALSE,FALSE,1
Tgfb2,TGFB2,Munji,NA,TRUE,FALSE,FALSE,1
Tgfbi,TGFBI,Daneman,liver_and_lung,TRUE,FALSE,TRUE,2
Tgfbr3,TGFBR3,Daneman,liver_only,TRUE,FALSE,TRUE,2
Tgif2,TGIF2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tgm2,TGM2,Daneman,liver_only,TRUE,TRUE,TRUE,3
Thbd,THBD,Daneman,liver_only,TRUE,FALSE,TRUE,2
Thra,THRA,Munji,NA,TRUE,FALSE,FALSE,1
Thrsp,THRSP,Daneman,liver_only,FALSE,FALSE,FALSE,0
Thsd1,THSD1,Munji,NA,TRUE,FALSE,FALSE,1
Tiam1,TIAM1,Munji,NA,TRUE,FALSE,FALSE,1
Tie1,TIE1,Daneman,lung_only,TRUE,FALSE,TRUE,2
Timm13,TIMM13,Daneman,lung_only,TRUE,FALSE,FALSE,1
Timm22,TIMM22,Daneman,lung_only,TRUE,FALSE,FALSE,1
Timp3,TIMP3,Daneman,liver_only,TRUE,TRUE,TRUE,3
Tiprl,TIPRL,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tkt,TKT,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tm4sf1,TM4SF1,Daneman,liver_only,TRUE,TRUE,TRUE,3
Tm7sf3,TM7SF3,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tmc7,TMC7,Munji,NA,TRUE,FALSE,FALSE,1
Tmcc2,TMCC2,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tmcc3,TMCC3,Daneman,liver_only,TRUE,FALSE,TRUE,2
Tmeff1,TMEFF1,Both,liver_only,TRUE,FALSE,FALSE,1
Tmem123,TMEM123,Munji,NA,TRUE,FALSE,TRUE,2
Tmem14c,TMEM14C,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tmem184a,TMEM184A,Munji,NA,TRUE,FALSE,FALSE,1
Tmem2,TMEM2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tmem30a,TMEM30A,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tmem37,TMEM37,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tmem44,TMEM44,Daneman,lung_only,TRUE,FALSE,TRUE,2
Tmem8,TMEM8A,Munji,NA,TRUE,FALSE,FALSE,1
Tmub1,TMUB1,Munji,NA,TRUE,FALSE,FALSE,1
Tnf,TNF,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tnfaip1,TNFAIP1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tnfaip2,TNFAIP2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tnfaip8l1,TNFAIP8L1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tnfrsf19,TNFRSF19,Munji,NA,TRUE,FALSE,FALSE,1
Tnfrsf21,TNFRSF21,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Tnfsf10,TNFSF10,Daneman,liver_only,TRUE,FALSE,TRUE,2
Tnrc6c,TNRC6C,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tns1,TNS1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tns3,TNS3,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Tob1,TOB1,Both,liver_only,TRUE,FALSE,FALSE,1
Tomm20,TOMM20,Daneman,lung_only,TRUE,FALSE,FALSE,1
Top1mt,TOP1MT,Munji,NA,TRUE,FALSE,FALSE,1
Top2a,TOP2A,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tor3a,TOR3A,Daneman,liver_only,TRUE,FALSE,FALSE,1
Trp53i11,TP53I11,Daneman,lung_only,TRUE,FALSE,FALSE,1
Trp53inp1,TP53INP1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tpcn1,TPCN1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tpd52,TPD52,Both,liver_only,TRUE,FALSE,FALSE,1
Tprn,TPRN,Munji,NA,TRUE,FALSE,FALSE,1
Trappc1,TRAPPC1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Trim47,TRIM47,Daneman,liver_only,TRUE,FALSE,FALSE,1
Trim6,TRIM6,Munji,NA,TRUE,FALSE,FALSE,1
Trip6,TRIP6,Daneman,lung_only,TRUE,FALSE,FALSE,1
Trpc1,TRPC1,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Trpm6,TRPM6,Munji,NA,TRUE,FALSE,TRUE,2
Trrap,TRRAP,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Tsc22d1,TSC22D1,Munji,NA,TRUE,FALSE,TRUE,2
Tsc22d3,TSC22D3,Daneman,liver_only,TRUE,FALSE,TRUE,2
Tsc22d4,TSC22D4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tspan18,TSPAN18,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tspan2,TSPAN2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tspan4,TSPAN4,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tspan5,TSPAN5,Munji,NA,TRUE,FALSE,TRUE,2
Tspan6,TSPAN6,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tspan7,TSPAN7,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tspyl1,TSPYL1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tspyl4,TSPYL4,Daneman,liver_only,TRUE,FALSE,FALSE,1
Tsta3,TSTA3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ttll7,TTLL7,Munji,NA,TRUE,FALSE,TRUE,2
Ttyh2,TTYH2,Munji,NA,TRUE,FALSE,FALSE,1
Ttyh3,TTYH3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tubb5,TUBB,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tubb6,TUBB6,Daneman,lung_only,TRUE,FALSE,FALSE,1
Txnip,TXNIP,Daneman,liver_only,TRUE,FALSE,TRUE,2
Txnl1,TXNL1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Tymp,TYMP,Munji,NA,TRUE,FALSE,FALSE,1
Uap1,UAP1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Ube2a,UBE2A,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ube2b,UBE2B,Daneman,liver_only,TRUE,FALSE,FALSE,1
Ube2d3,UBE2D3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ube2e2,UBE2E2,Daneman,lung_only,TRUE,TRUE,TRUE,3
Ube2i,UBE2I,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ube2l3,UBE2L3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ube2m,UBE2M,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ube2n,UBE2N,Daneman,liver_only,TRUE,FALSE,FALSE,1
Ube3b,UBE3B,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Ube4b,UBE4B,Daneman,lung_only,TRUE,FALSE,FALSE,1
Ubl3,UBL3,Daneman,liver_only,TRUE,FALSE,FALSE,1
Ubl4,UBL4A,Daneman,liver_only,TRUE,FALSE,FALSE,1
Ubtd1,UBTD1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Uchl1,UCHL1,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Ucp2,UCP2,Daneman,liver_only,TRUE,FALSE,FALSE,1
Ufc1,UFC1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Uhrf1bp1,UHRF1BP1,Munji,NA,TRUE,FALSE,FALSE,1
Unc13b,UNC13B,Daneman,liver_only,TRUE,FALSE,TRUE,2
Unc13c,UNC13C,Munji,NA,TRUE,FALSE,TRUE,2
Uqcrc1,UQCRC1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Uqcrh,UQCRHL,Daneman,lung_only,TRUE,FALSE,FALSE,1
Urod,UROD,Daneman,lung_only,TRUE,FALSE,FALSE,1
Usp18,USP18,Daneman,liver_only,TRUE,FALSE,FALSE,1
Usp3,USP3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Usp33,USP33,Munji,NA,TRUE,FALSE,FALSE,1
Usp42,USP42,Munji,NA,TRUE,FALSE,FALSE,1
Usp53,USP53,Munji,NA,TRUE,FALSE,TRUE,2
Usp54,USP54,Both,liver_only,TRUE,FALSE,TRUE,2
Utp14b,UTP14C,Munji,NA,TRUE,FALSE,FALSE,1
Utrn,UTRN,Both,liver_only,TRUE,FALSE,TRUE,2
Vamp4,VAMP4,Daneman,liver_only,TRUE,FALSE,FALSE,1
Vangl2,VANGL2,Munji,NA,TRUE,FALSE,FALSE,1
Vasp,VASP,Daneman,lung_only,TRUE,FALSE,FALSE,1
Vav3,VAV3,Daneman,lung_only,TRUE,FALSE,FALSE,1
Vcam1,VCAM1,Daneman,liver_only,TRUE,FALSE,TRUE,2
Vcp,VCP,Daneman,lung_only,TRUE,FALSE,FALSE,1
Vdac1,VDAC1,Daneman,lung_only,TRUE,FALSE,FALSE,1
Vil1,VIL1,Munji,NA,TRUE,FALSE,FALSE,1
Vps36,VPS36,Daneman,liver_only,TRUE,FALSE,FALSE,1
Vps41,VPS41,Daneman,liver_only,TRUE,FALSE,FALSE,1
Vstm2b,VSTM2B,Munji,NA,FALSE,FALSE,FALSE,0
Vtn,VTN,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Vwa1,VWA1,Munji,NA,TRUE,FALSE,FALSE,1
Wasf3,WASF3,Munji,NA,TRUE,FALSE,FALSE,1
Wdr1,WDR1,Daneman,lung_only,TRUE,FALSE,TRUE,2
Wdr26,WDR26,Daneman,lung_only,TRUE,FALSE,FALSE,1
Wdr6,WDR6,Daneman,lung_only,TRUE,FALSE,FALSE,1
Wdr83,WDR83,Munji,NA,TRUE,FALSE,FALSE,1
Wfdc1,WFDC1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Wnk1,WNK1,Daneman,liver_only,TRUE,FALSE,FALSE,1
Wnk2,WNK2,Munji,NA,TRUE,FALSE,FALSE,1
Wnt5a,WNT5A,Munji,NA,TRUE,FALSE,FALSE,1
Wsb2,WSB2,Daneman,lung_only,TRUE,FALSE,FALSE,1
Wwtr1,WWTR1,Daneman,lung_only,TRUE,FALSE,TRUE,2
Xdh,XDH,Daneman,liver_only,FALSE,FALSE,FALSE,0
Ywhab,YWHAB,Daneman,liver_and_lung,TRUE,FALSE,FALSE,1
Zbtb20,ZBTB20,Daneman,liver_only,TRUE,FALSE,TRUE,2
Zbtb34,ZBTB34,Daneman,lung_only,TRUE,FALSE,FALSE,1
Zbtb4,ZBTB4,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zbtb41,ZBTB41,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zbtb45,ZBTB45,Munji,NA,TRUE,FALSE,FALSE,1
Zc3h4,ZC3H4,Munji,NA,TRUE,FALSE,FALSE,1
Zcchc2,ZCCHC2,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zcchc6,ZCCHC6,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zdhhc14,ZDHHC14,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zfp3,ZFP3,Munji,NA,TRUE,FALSE,FALSE,1
Zfp37,ZFP37,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zfp69,ZFP69,Daneman,lung_only,TRUE,FALSE,FALSE,1
Zhx3,ZHX3,Daneman,liver_only,TRUE,FALSE,TRUE,2
Zic1,ZIC1,Daneman,liver_and_lung,TRUE,FALSE,TRUE,2
Zic2,ZIC2,Munji,NA,TRUE,FALSE,FALSE,1
Zic3,ZIC3,Munji,NA,TRUE,FALSE,FALSE,1
Zic5,ZIC5,Both,liver_only,TRUE,FALSE,FALSE,1
Zmynd19,ZMYND19,Munji,NA,TRUE,FALSE,FALSE,1
Zfp219,ZNF219,Munji,NA,TRUE,FALSE,FALSE,1
Zfp647,ZNF250,Munji,NA,TRUE,FALSE,FALSE,1
Zfp110,ZNF274,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zfp366,ZNF366,Munji,NA,TRUE,FALSE,TRUE,2
Zfp383,ZNF383,Daneman,liver_only,TRUE,FALSE,FALSE,1
Zfp423,ZNF423,Munji,NA,TRUE,FALSE,FALSE,1
Zfp521,ZNF521,Daneman,lung_only,TRUE,FALSE,TRUE,2
Zfp668,ZNF668,Munji,NA,TRUE,FALSE,FALSE,1
Zfp707,ZNF707,Munji,NA,TRUE,FALSE,FALSE,1
Zfp865,ZNF865,Munji,NA,TRUE,FALSE,FALSE,1
Znrf3,ZNRF3,Munji,NA,TRUE,FALSE,FALSE,1
Zswim1,ZSWIM1,Munji,NA,TRUE,FALSE,FALSE,1
Zwint,ZWINT,Daneman,lung_only,TRUE,FALSE,FALSE,1
Zyx,ZYX,Daneman,lung_only,TRUE,FALSE,FALSE,1
